date,open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,next_day_close
2021/4/14,134.940002,135,131.660004,132.029999,87222800,65.00086088,60.81515217,69.71398723,104.7671864,126.6413997,126.3567222,127.2899998,124.6463539,2.085584085,125.0304997,3.339996,2.911868917,3.070424387,134.5
2021/4/15,133.820007,135,133.639999,134.5,89347100,70.84602899,64.26874251,101.1951198,107.9575972,126.6315996,126.6760664,127.4546999,124.8414756,2.399432434,125.5174996,2.970001,2.9201735,3.063251288,134.160004
2021/4/16,134.300003,134.669998,133.279999,134.160004,84922400,68.99554986,63.43989154,73.00102141,88.04598963,126.6359996,126.9695542,127.6098999,125.0260009,2.590858867,126.1989999,1.389999,2.701577143,2.943733268,134.839996
2021/4/19,133.509995,135.470001,133.339996,134.839996,94264200,70.77660024,64.42798892,84.12974485,84.4919441,126.5849996,127.2781989,127.7848999,125.2203374,2.765555761,126.9414998,2.130005,2.61992398,2.88560982,133.110001
2021/4/20,135.020004,135.529999,131.809998,133.110001,94812300,60.4666633,59.98609113,-2.706251633,61.50714935,126.5119997,127.5068971,127.9774999,125.3765684,2.732904943,127.4274999,3.720001,2.77707784,2.94520919,133.5
2021/4/21,132.360001,133.75,131.300003,133.5,68847100,61.92536826,60.64480884,-104.9909581,43.46887794,126.4437996,127.7419207,128.1608,125.5374284,2.707290633,127.9754998,2.449997,2.730352005,2.909836891,131.940002
2021/4/22,133.039993,134.149994,131.410004,131.940002,84566500,52.82871981,56.62900471,-100.6929841,28.65674674,126.3623998,127.9065513,128.3199,125.664212,2.531925842,128.5680001,2.73999,2.731728862,2.89770497,134.320007
2021/4/23,132.160004,135.119995,132.160004,134.320007,78657500,62.6059517,60.88464293,21.53868024,61.50166334,126.3409999,128.1580594,128.4972001,125.8356139,2.555535867,129.2545007,3.179993,2.795766596,2.917868401,134.720001
2021/4/26,134.830002,135.059998,133.559998,134.720001,66905100,64.06631983,61.56718249,81.89435932,80.66769242,126.3327998,128.4153904,128.6539001,126.0115424,2.576819188,129.9300008,1.5,2.610657082,2.816592086,134.389999
2021/4/27,135.009995,135.410004,134.110001,134.389999,66015800,61.74532677,60.62725104,83.22990226,88.97752451,126.3131999,128.6496888,128.7706,126.1774524,2.537803748,130.5800008,1.300003,2.423420785,2.708264294,133.580002
2021/4/28,134.309998,135.020004,133.080002,133.580002,107760100,55.94177415,58.27553597,24.20870821,34.35258359,126.3209999,128.8430344,128.8756001,126.3240376,2.413700109,131.2640008,1.940002,2.354360958,2.653388416,133.479996
2021/4/29,136.470001,137.070007,132.449997,133.479996,151101000,55.19450829,57.97651869,56.92505048,64.23789839,126.3737999,129.0248761,128.981,126.4657397,2.280983674,131.8305005,4.62001,2.678025107,2.793861387,131.460007
2021/4/30,131.779999,133.559998,131.070007,131.460007,109839500,41.97999845,52.15527376,-136.1471401,-165.2526326,126.4087999,129.1203714,129.0731001,126.5646361,1.98987072,132.2535008,2.489991,2.651163092,2.772156359,132.539993
2021/5/3,132.039993,134.070007,131.830002,132.539993,75135100,49.51877674,54.77010191,-81.39447569,-73.15748589,126.4621999,129.2544742,129.161,126.68296,1.825266911,132.5855004,2.61,2.64528265,2.760573762,127.849998
2021/5/4,131.190002,131.490005,126.699997,127.849998,137564700,29.86115756,43.62092336,-185.4580572,-280.0691004,126.4991998,129.1993967,129.1957,126.7060696,1.301372395,132.6675003,5.839996,3.101670272,2.980532493,128.100006
2021/5/5,129.199997,130.449997,127.970001,128.100006,84000900,31.5510388,44.2721584,-111.5616738,-193.7482129,126.5439999,129.1562833,129.2589001,126.7336723,0.896026932,132.6775005,2.599999,3.030002947,2.953351529,129.740005
2021/5/6,127.889999,129.75,127.129997,129.740005,78128300,42.20734532,48.47651358,-75.47697531,-144.9264628,126.6318001,129.1791744,129.3239001,126.7932037,0.699063576,132.6465007,2.620003,2.971431526,2.92954092,130.210007
2021/5/7,130.850006,131.259995,129.479996,130.210007,78973300,45.06676518,49.64891626,-18.38550532,-72.15843006,126.8162003,129.2195992,129.4019002,126.8608632,0.574274057,132.507001,1.779999,2.801226879,2.847430783,126.849998
2021/5/10,129.410004,129.539993,126.809998,126.849998,88071200,31.90205144,42.24774415,-92.4145941,-129.822727,126.9280002,129.1266737,129.4526002,126.860648,0.201925151,132.2875007,3.400009,2.886767182,2.886900656,125.910004
2021/5/11,123.5,126.269997,122.769997,125.910004,126142800,29.12518404,40.43187745,-170.5375894,-160.9291673,126.8904002,129.0005298,129.4329002,126.8418234,-0.167087618,131.8615013,4.080001,3.057229156,2.972122109,122.769997
2021/5/12,123.400002,124.639999,122.25,122.769997,112172300,21.74777724,35.01742155,-146.7493059,-159.2171184,126.8434001,128.7561951,129.3825002,126.7611931,-0.704780943,131.3985012,3.660004,3.143339848,3.02125653,124.970001
2021/5/13,124.580002,126.150002,124.260002,124.970001,105861300,35.17067282,40.98091719,-57.09750852,-100.9379463,126.9016002,128.6077169,129.3452003,126.725724,-0.942520055,130.9220012,3.380005,3.177149156,3.04688142,127.449997
2021/5/14,126.25,127.889999,125.849998,127.449997,81918000,47.10366623,46.89701192,10.20190204,-52.87181797,127.0480002,128.5623162,129.3531002,126.740066,-0.920207484,130.5865009,2.919998,3.140413276,3.037818319,126.269997
2021/5/17,126.82,126.93,125.169998,126.269997,74244600,42.73691116,44.60587805,-9.442003598,-66.83202641,127.1450002,128.4724213,129.3335002,126.7307577,-0.986370485,130.1580009,2.279999,3.017496951,2.983688368,124.849998
2021/5/18,126.559998,126.989998,124.779999,124.849998,63342900,37.81512758,41.94988587,-8.705852022,-70.39739676,127.3148001,128.3303655,129.2632001,126.693515,-1.140243177,129.7450008,2.209999,2.902140101,2.928424841,124.690002
2021/5/19,123.160004,124.919998,122.860001,124.690002,92612000,37.25119464,41.64897024,-73.97781459,-95.3570813,127.3868002,128.1876061,129.2005001,126.6538414,-1.260567695,129.3045009,2.059997,2.781833944,2.866394281,127.309998
2021/5/20,125.230003,127.720001,125.099998,127.309998,76857100,51.16463735,48.20147753,80.12427779,-14.52273718,127.5334001,128.1531901,129.1539001,126.6668346,-1.131471068,129.0730006,3.029999,2.817286095,2.878080333,125.43
2021/5/21,127.82,128,125.209999,125.43,79295400,43.15420727,44.35271888,31.3780979,-19.23374994,127.6028001,128.0463983,129.0413,126.6423429,-1.167404079,128.6285003,2.790001,2.813388224,2.871788952,127.099998
2021/5/24,126.010002,127.940002,125.940002,127.099998,63092900,51.08997852,48.3016559,81.01074013,18.93968908,127.7242001,128.0092846,128.9636001,126.6514053,-1.04903376,128.2475002,2.510002,2.770047335,2.845947027,126.900002
2021/5/25,127.82,128.320007,126.32,126.900002,72009500,50.11254016,47.86359787,95.13868364,35.15623712,127.7824002,127.9657833,128.8954001,126.6563281,-0.960292777,127.8730003,2.000007,2.660041573,2.785522739,126.849998
2021/5/26,126.959999,127.389999,126.419998,126.849998,56575900,49.83443221,47.74700182,53.69695661,31.07554456,127.8080002,127.922027,128.837,126.6601631,-0.883811782,127.5365001,0.970001,2.418607205,2.655842615,125.279999
2021/5/27,126.440002,127.639999,125.080002,125.279999,94625600,41.41526966,44.11346944,-28.005243,0.335851986,127.8184001,127.8184181,128.7957,126.6328331,-0.939060931,127.1265003,2.559997,2.438805747,2.648996499,124.610001
2021/5/28,125.57,125.800003,124.550003,124.610001,71311100,38.20200527,42.62279215,-161.8269338,-55.90347304,127.9000001,127.6925978,128.7317,126.592777,-1.025092886,126.784,1.25,2.268976355,2.549068178,124.279999
2021/6/1,125.080002,125.349998,123.940002,124.279999,67637100,36.57151298,41.87226463,-131.176363,-82.34276655,127.9858002,127.5587704,128.7085001,126.5469795,-1.107139815,126.3710003,1.409996,2.146264876,2.46770588,125.059998
2021/6/2,124.279999,125.239998,124.050003,125.059998,59278900,43.25061411,44.36587252,-76.49270137,-83.04814375,128.0192001,127.4607793,128.6499,126.5175343,-1.096582476,126.2315003,1.189995,2.009654893,2.376440817,123.540001
2021/6/3,124.68,124.849998,123.129997,123.540001,76229200,34.89633533,40.70158572,-102.1134842,-131.8946686,128.0392001,127.3070233,128.5648,126.4585732,-1.197067713,126.0035,1.930001,1.998275766,2.344552258,125.889999
2021/6/4,124.07,126.160004,123.849998,125.889999,75169300,51.71812976,47.87021048,9.920103957,-25.87547117,128.1552002,127.2514537,128.5339001,126.4473143,-1.074689437,125.8109997,2.620003,2.087093942,2.364227311,125.900002
2021/6/7,126.169998,126.32,124.830002,125.900002,71057600,51.78000311,47.89908306,80.45986286,4.09474698,128.2614003,127.1984556,128.5049001,126.4364765,-0.965763888,125.5954995,1.489998,2.001794522,2.301782361,126.739998
2021/6/8,126.599998,128.460007,126.209999,126.739998,74403800,57.15868739,50.3842241,176.8497732,93.98177565,128.3720003,127.1804769,128.4634,126.4424868,-0.802409274,125.5899995,2.560005,2.081538876,2.320226835,127.129997
2021/6/9,127.209999,127.75,126.519997,127.129997,56877900,59.59968148,51.53996468,109.9607968,83.14838466,128.4868003,127.1784973,128.4456,126.4561009,-0.634169594,125.6509991,1.230003,1.959890894,2.242353704,126.110001
2021/6/10,127.019997,128.190002,125.940002,126.110001,71186400,50.77263475,48.36669732,61.02904763,55.54686972,128.6110002,127.1365955,128.4353,126.4492474,-0.576498077,125.8179993,2.25,2.001335052,2.242899868,127.349998
2021/6/11,126.529999,127.440002,126.099998,127.349998,53522400,59.31819688,52.21821394,56.23473523,63.82564527,128.7150002,127.1449642,128.4304999,126.467084,-0.425826921,125.9369991,1.340004,1.906859187,2.178407306,130.479996
2021/6/14,127.82,130.539993,127.07,130.479996,96906500,73.08008334,60.27364369,192.487881,182.3238936,128.8646001,127.2757498,128.4149999,126.5465476,-0.053240541,126.0884991,3.469993,2.130164017,2.270663427,129.639999
2021/6/15,129.940002,130.600006,129.389999,129.639999,62746300,66.08109205,57.47330313,131.1861722,172.1960153,128.9394,127.3684654,128.3427,126.6078041,0.172270287,126.2569992,1.210007,1.998713015,2.194902253,130.149994
2021/6/16,130.369995,130.889999,128.460007,130.149994,91815000,68.23589711,58.7270834,84.95779965,138.2667527,129.0181999,127.477545,128.2534998,126.6779465,0.387672728,126.521999,2.429992,2.060324299,2.211694378,131.789993
2021/6/17,129.800003,132.550003,129.649994,131.789993,96721700,74.3493771,62.55063205,111.393939,158.0844884,129.0959997,127.6466606,128.1421998,126.7791751,0.682843532,126.8769986,2.900009,2.180279256,2.260859708,130.460007
2021/6/18,130.710007,131.509995,130.240005,130.460007,108953300,62.89618643,57.86861772,71.29837166,109.9740073,129.0979999,127.7569879,128.0151998,126.8520629,0.800225267,127.034499,1.549988,2.090237648,2.210083158,132.300003
2021/6/21,130.300003,132.410004,129.210007,132.300003,79663300,70.2845474,62.09572897,89.50338427,105.2137885,129.0839999,127.9351454,127.9175999,126.9599429,1.029851945,127.3779992,3.199997,2.248774698,2.280791289,133.979996
2021/6/22,132.130005,134.080002,131.619995,133.979996,74783600,75.48458207,65.49934519,164.2753513,135.2735782,129.1387997,128.1721983,127.8864999,127.0989538,1.332039218,127.7219991,2.460007,2.278950741,2.293592412,133.699997
2021/6/23,133.770004,134.320007,133.229996,133.699997,60214200,73.00061294,64.46043181,131.5497003,133.074387,129.1241998,128.3889747,127.9038998,127.2296676,1.531279591,128.0619988,1.090011,2.109102207,2.207622311,133.410004
2021/6/24,134.449997,134.639999,132.929993,133.410004,68711000,70.2089793,63.3398714,83.45481433,116.5952945,129.1517999,128.5858778,127.8965998,127.3520505,1.646795775,128.3899991,1.710006,2.052088463,2.172078289,133.110001
2021/6/25,133.460007,133.889999,132.809998,133.110001,70783700,67.11146371,62.13646757,46.37459907,91.41300876,129.1239999,128.7632944,127.8777998,127.4660693,1.69460114,128.7814992,1.080001,1.913218825,2.094072768,134.779999
2021/6/28,133.410004,135.25,133.350006,134.779999,62111300,74.43608728,66.00802454,95.12277364,111.5504878,129.1363998,128.9992436,127.8861997,127.6108996,1.845963006,129.2899991,2.139999,1.945615993,2.097353213,136.330002
2021/6/29,134.800003,136.490005,134.350006,136.330002,64556100,79.40319888,69.15998248,158.6812979,129.5023938,129.1662,129.2867244,127.8755998,127.7835551,2.06716171,129.8924993,2.139999,1.973384994,2.100399341,136.960007
2021/6/30,136.169998,137.410004,135.869995,136.960007,63261400,81.14082937,70.36290001,147.0895817,136.2042516,129.2432001,129.5876374,127.8775999,127.965267,2.267164949,130.4874997,1.540009,1.911474138,2.060371459,137.270004
2021/7/1,136.600006,137.330002,135.759995,137.270004,52485800,82.01199539,70.96306437,96.78326479,124.3664685,129.3186002,129.8889067,127.8811999,128.1495192,2.422755111,131.1739999,1.570007,1.862693118,2.025345426,139.960007
2021/7/2,137.899994,140,137.75,139.960007,78852600,87.74366387,75.58363361,144.8006546,171.8895559,129.4790003,130.2838518,127.9207,128.3833902,2.731633624,131.8775002,2.729996,1.98659353,2.07567761,142.020004
2021/7/6,140.070007,143.149994,140.070007,142.020004,108181800,90.45962784,78.41614822,156.9041711,187.8968022,129.6330002,130.7440931,127.9870001,128.6534222,3.106832976,132.6835003,3.189987,2.158506883,2.155271138,144.570007
2021/7/7,143.539993,144.889999,142.660004,144.570007,104911600,92.77258353,81.30701783,133.820063,185.1612744,129.8300003,131.2862858,128.0814001,128.9686021,3.568806121,133.5750008,2.869995,2.260148042,2.206322842,143.240005
2021/7/8,141.580002,144.059998,140.669998,143.240005,105575500,80.84593125,75.6181982,74.00426034,125.9465147,130.0070004,131.7550591,128.1601002,129.2512041,3.783983712,134.3805012,3.900009,2.494413893,2.327300425,145.110001
2021/7/9,142.75,145.649994,142.649994,145.110001,99890800,84.18168701,77.95381041,88.30745831,129.8783596,130.2376004,132.2787823,128.2793002,129.5652397,4.058621293,135.3305012,3,2.56664048,2.375350395,144.5
2021/7/12,146.210007,146.320007,144,144.5,76299700,78.94909337,75.41592191,84.39519401,112.7298545,130.4580005,132.7580457,128.4159002,129.8609775,4.178880043,136.1880013,2.320007,2.531407126,2.371397295,145.639999
2021/7/13,144.029999,147.460007,143.630005,145.639999,100827100,81.46152424,76.92768902,89.83232249,104.1245115,130.7416003,133.2632204,128.5752001,130.1734334,4.316417388,136.9460015,3.830002,2.716920679,2.475583346,149.149994
2021/7/14,148.100006,149.570007,147.679993,149.149994,127050800,87.02440198,80.83536263,177.8766254,129.4767217,131.0738004,133.8862311,128.7680001,130.5492069,4.654984227,137.9215012,3.930008,2.890218868,2.579470821,148.479996
2021/7/15,149.240005,150,147.089996,148.479996,106820300,81.57326453,78.11568686,111.3651906,109.86808,131.4864003,134.4585356,128.9928001,130.904272,4.813747759,138.8380013,2.910004,2.893045315,2.603080334,146.389999
2021/7/16,148.460007,149.759995,145.880005,146.389999,93251400,66.42972243,70.18325929,46.39120494,83.61159499,131.8522002,134.9264361,129.1981001,131.2109201,4.71655421,139.5680016,3.87999,3.034037413,2.694288167,142.449997
2021/7/19,143.75,144.070007,141.669998,142.449997,121434600,47.17021892,58.18737913,-119.3067671,-1.525663317,132.1064,135.2214777,129.3691001,131.4334761,4.272353359,140.1675011,4.720001,3.274889354,2.838981941,146.149994
2021/7/20,143.460007,147.100006,142.960007,146.149994,96350000,59.90573671,64.34978564,-30.00646844,42.10253226,132.4251998,135.650047,129.6207,131.7248923,4.170801417,140.8600007,4.650009,3.471335018,2.968341016,145.399994
2021/7/21,145.529999,146.130005,144.630005,145.399994,74993500,56.67475761,62.34401041,-34.1550531,33.84202282,132.7961997,136.0323979,129.8620999,131.9956864,3.983878369,141.4310006,1.519989,3.192571301,2.864887301,146.800003
2021/7/22,145.940002,148.199997,145.809998,146.800003,77338200,61.22874617,64.56440008,19.66881926,68.96590435,133.2139997,136.4546569,130.0522,132.2888411,3.903709995,142.0860008,2.800003,3.136490115,2.860252708,148.559998
2021/7/23,147.550003,148.720001,146.919998,148.559998,71447400,66.40745235,67.18406198,73.13495004,97.54156035,133.7297997,136.9293761,130.2865999,132.6110423,3.936811752,142.8435006,1.919998,2.962705527,2.793091657,148.990005
2021/7/26,148.270004,149.830002,147.699997,148.990005,72434100,67.63952739,67.81020344,101.4973251,105.6681097,134.2101998,137.402342,130.5559,132.9353782,3.952184779,143.6375008,2.130005,2.843748309,2.745728325,146.770004
2021/7/27,149.119995,149.210007,145.550003,146.770004,104818600,55.40083626,61.30655741,34.10025577,37.0351953,134.5965999,137.7697013,130.8223,133.2093311,3.742095934,144.237001,3.660004,2.960356265,2.81103373,144.979996
2021/7/28,144.809998,146.970001,142.539993,144.979996,118931200,47.34267752,56.5933782,-97.89640477,-63.84306189,134.9707999,138.0524579,131.0579,133.4424136,3.392058782,144.6695007,4.430008,3.170306513,2.926674749,145.639999
2021/7/29,144.690002,146.550003,144.580002,145.639999,56699500,50.44337198,57.87919561,-60.19731699,-37.31614813,135.3865999,138.3500086,131.3507,133.68395,3.131807022,145.1035003,1.970001,2.998834297,2.85834091,145.860001
2021/7/30,144.380005,146.330002,144.110001,145.860001,70440600,51.55279316,58.32238724,-69.57491301,-46.84132333,135.8099999,138.6445181,131.5984001,133.9250599,2.909765978,145.5330002,2.220001,2.887572397,2.812745202,145.520004
2021/8/2,146.360001,146.949997,145.25,145.520004,62880000,49.5526688,57.31864103,-33.78774336,-27.02820612,136.1742,138.914145,131.8538001,134.1546627,2.675520204,145.811,1.699997,2.717918769,2.733263188,147.360001
2021/8/3,145.809998,148.039993,145.179993,147.360001,64786600,59.47872484,61.20946115,30.10053984,25.31867987,136.6128,139.245355,132.1078001,134.4161546,2.608284441,146.0779999,2.86,2.738216088,2.742315817,146.949997
2021/8/4,147.270004,147.789993,146.279999,146.949997,56368300,56.58436362,59.89913583,77.1051656,41.62551424,137.0098,139.5474978,132.3670001,134.6643495,2.493175938,146.1969994,1.509994,2.562755789,2.65429283,147.059998
2021/8/5,146.979996,147.839996,146.169998,147.059998,46397700,57.23573315,60.14564303,83.13891975,44.64477285,137.4129999,139.8421057,132.5977001,134.9098079,2.383353961,146.387999,1.669998,2.435218962,2.583986057,146.139999
2021/8/6,146.350006,147.110001,145.630005,146.139999,54126800,49.92682166,56.99026115,-1.007626701,-13.50328722,137.7987999,140.0890819,132.8034001,135.1321879,2.196760139,146.4394989,1.479996,2.298758539,2.505129624,146.089996
2021/8/9,146.199997,146.699997,145.520004,146.089996,48908700,49.52579577,56.81579538,-35.96053328,-32.38102364,138.2149999,140.3244119,133.0167,135.3491742,2.021545251,146.5189987,1.179993,2.138934891,2.410477008,145.600006
2021/8/10,146.440002,147.710007,145.300003,145.600006,69023100,45.36042601,55.03773708,-45.86031377,-31.303109,138.6348,140.5312979,133.2674001,135.552161,1.822143555,146.516999,2.410004,2.177659049,2.410443222,145.860001
2021/8/11,146.050003,146.720001,145.529999,145.860001,48493500,48.0644551,55.82766904,-79.06770158,-39.30610457,139.0664,140.7402666,133.5261001,135.7562766,1.665892328,146.3524994,1.190002,2.036565185,2.323268849,148.889999
2021/8/12,146.190002,149.050003,145.839996,148.889999,72282600,68.95413988,63.80792825,149.110217,114.7582818,139.543,141.059864,133.7811001,136.0163503,1.76619799,146.3729995,3.210007,2.20419973,2.386607288,149.100006
2021/8/13,148.970001,149.440002,148.270004,149.100006,59375000,69.93207244,64.28947562,151.3380904,194.5120508,140.0542001,141.3751637,134.0467001,136.2754326,1.84141013,146.5084999,1.169998,2.056456626,2.299706625,151.119995
2021/8/16,148.539993,151.190002,146.470001,151.119995,103296000,77.78475901,68.61507757,117.4098524,188.5540639,140.5588001,141.7573139,134.3570001,136.5693843,2.040491013,146.9419998,4.720001,2.436962965,2.472584794,150.190002
2021/8/17,150.229996,151.679993,149.089996,150.190002,92229700,68.21555816,64.72770731,108.0904541,179.0324905,141.0446001,142.0880076,134.6530002,136.8390995,2.099025129,147.1440002,2.589997,2.45882497,2.480971381,146.360001
2021/8/18,149.800003,150.720001,146.149994,146.360001,86326000,42.87371226,51.72961812,-18.83671767,28.15717418,141.4370001,142.2555367,134.9045002,137.0276322,1.815437532,147.1920006,4.570007,2.760422403,2.63018821,146.699997
2021/8/19,145.029999,148,144.5,146.699997,86960300,44.99020388,52.63884276,-91.26627389,-53.37082362,141.8284001,142.4298293,135.1576002,137.2191642,1.599686959,147.1870003,3.5,2.866076345,2.692317624,148.190002
2021/8/20,147.440002,148.5,146.779999,148.190002,60549600,53.75100054,56.50539969,-36.10673564,22.88639052,142.2700001,142.6557184,135.4405002,137.4364085,1.531282356,147.1685004,1.800003,2.713780153,2.628580865,149.710007
2021/8/23,148.309998,150.190002,147.889999,149.710007,60131800,61.12036199,60.08534549,41.98367614,92.75843243,142.7172003,142.9323572,135.7161002,137.6794501,1.581492455,147.2045005,2.300003,2.654669131,2.605111018,149.619995
2021/8/24,149.449997,150.860001,149.149994,149.619995,48606400,60.45484248,59.77160103,64.65243214,106.7687925,143.1000003,143.1946175,135.9823002,137.9158965,1.595627701,147.3470001,1.710007,2.519717398,2.541175016,148.360001
2021/8/25,149.809998,150.320007,147.800003,148.360001,58991300,51.32758034,55.40997696,13.2545367,44.80289686,143.4744003,143.3971815,136.2069002,138.1227105,1.488006191,147.5160003,2.520004,2.519758341,2.539662801,147.539993
2021/8/26,148.350006,149.119995,147.509995,147.539993,48597200,46.04890295,52.71401516,-17.05698184,-1.265824813,143.8222003,143.5596447,136.4202001,138.3091913,1.321316265,147.611,1.61,2.389792864,2.473258315,148.600006
2021/8/27,147.479996,148.75,146.830002,148.600006,55802400,53.29317234,55.71368266,-21.116912,-9.893002037,144.1584006,143.757306,136.6272002,138.5129698,1.260220451,147.7480003,1.919998,2.322679312,2.433739721,153.119995
2021/8/30,149,153.490005,148.610001,153.119995,90956700,71.99806784,65.70428033,171.4688968,176.6874587,144.6116003,144.1244702,136.8548001,138.8022178,1.558560797,148.1279998,4.889999,2.689439267,2.609186813,151.830002
2021/8/31,152.660004,152.800003,151.289993,151.830002,86453100,63.52713996,61.44401959,117.7449312,160.4590151,145.0022003,144.426648,137.0431001,139.0601938,1.671636432,148.3514999,1.830002,2.566662515,2.553530755,152.509995
2021/9/1,152.830002,154.979996,152.339996,152.509995,80313700,65.98810186,62.81281212,113.3230206,175.457716,145.3728003,144.743642,137.2558,139.3265265,1.795422921,148.6294998,3.149994,2.649995584,2.596135272,153.649994
2021/9/2,153.869995,154.720001,152.399994,153.649994,71115500,69.95341111,65.05278693,88.03503126,146.0712731,145.7718002,145.0929107,137.448,139.6101595,1.96288607,148.9589996,2.320007,2.602854358,2.576411824,154.300003
2021/9/3,153.759995,154.630005,153.089996,154.300003,57808700,72.11594912,66.29927638,83.28426025,126.7802157,146.1896002,145.4539731,137.6707001,139.9010475,2.123572888,149.3669998,1.540009,2.451019307,2.502383051,156.690002
2021/9/7,154.970001,157.259995,154.389999,156.690002,82278300,78.69398157,70.46992534,127.8369571,147.5750045,146.6612002,145.8946017,137.8926001,140.233502,2.41592205,149.8970001,2.959992,2.523729692,2.535069404,155.110001
2021/9/8,156.979996,157.039993,153.979996,155.110001,74420200,66.57991836,64.76380299,89.17774644,107.4750391,147.0678003,146.2559899,138.1021001,140.5280862,2.491398697,150.3724999,3.059997,2.600339307,2.572564233,154.070007
2021/9/9,155.490005,156.110001,153.949997,154.070007,57305700,59.54130764,61.24828476,34.86097598,80.89977919,147.4226004,146.5624219,138.2944002,140.796243,2.43917833,150.7830002,2.160004,2.537434263,2.543095645,148.970001
2021/9/10,155,155.479996,148.699997,148.970001,140893200,37.10141406,47.60218759,-166.9689741,-23.24910697,147.6628003,146.6568368,138.4530002,140.9580996,1.963629948,150.7870003,6.779999,3.14351494,2.845731599,149.550003
2021/9/13,150.630005,151.419998,148.75,149.550003,102404300,40.09683451,48.99399556,-138.4774671,-58.92797674,147.9084002,146.7702943,138.6135002,141.1282363,1.614939723,150.8095001,2.669998,3.075869663,2.833179199,148.119995
2021/9/14,150.350006,151.070007,146.910004,148.119995,109296300,35.26593428,45.76620932,-109.0134674,-88.84354915,148.0716,146.8232237,138.7753001,141.266687,1.209270792,150.6595001,4.160003,3.230745854,2.927952327,149.029999
2021/9/15,148.559998,149.440002,146.369995,149.029999,83281300,40.58084614,48.1090515,-86.03875064,-98.07540993,148.2117999,146.909764,138.9224001,141.4204159,0.950251056,150.6015,3.070007,3.20778316,2.93809909,148.789993
2021/9/16,148.440002,148.970001,147.220001,148.789993,68034100,39.58090488,47.52591922,-71.55014252,-98.10347791,148.2961996,146.9834984,139.0631,141.5663481,0.717340517,150.7229996,1.809998,3.008099566,2.85752044,146.059998
2021/9/17,148.820007,148.820007,145.759995,146.059998,129868800,29.82749096,41.38162181,-99.66260654,-131.6980153,148.3525995,146.9472827,139.1798,141.6553313,0.308908549,150.6909996,3.060012,3.015515628,2.871984123,142.940002
2021/9/20,143.800003,144.839996,141.270004,142.940002,123478900,22.45105385,35.70096528,-189.9661861,-175.6153173,148.3091995,146.7901345,139.2734,141.6807703,-0.263496901,150.4284996,4.789994,3.269012538,3.008984829,143.429993
2021/9/21,143.929993,144.600006,142.779999,143.429993,75834000,25.8126137,37.15993539,-106.1386744,-130.0546697,148.2877994,146.6583642,139.3728999,141.7154084,-0.669872296,150.1144989,1.820007,3.062011747,2.924057841,145.850006
2021/9/22,144.449997,146.429993,143.699997,145.850006,76404300,40.63919748,43.92713475,-32.75472483,-84.6546555,148.2919995,146.6266639,139.5167999,141.7972816,-0.787574234,149.9259995,3,3.053152926,2.929482281,146.830002
2021/9/23,146.649994,147.080002,145.639999,146.830002,64838200,45.7604964,46.44240527,20.26268209,-54.82617295,148.2455997,146.6346379,139.6597,141.8969395,-0.792639328,149.8494995,1.440003,2.822702937,2.823090904,146.919998
2021/9/24,145.660004,147.470001,145.559998,146.919998,53477900,46.25725558,46.67895052,38.93747465,-46.02911445,148.2143997,146.6458285,139.8504,141.996406,-0.780395611,149.8184998,1.910003,2.692317231,2.757870339,145.369995
2021/9/27,145.470001,145.960007,143.820007,145.369995,74150700,39.0676705,43.14456986,-13.42074778,-72.4106092,148.1939996,146.5957958,140.0230999,142.0632097,-0.885556522,149.6569992,3.099991,2.750556341,2.782307529,141.910004
2021/9/28,143.25,144.75,141.690002,141.910004,108972300,27.81063401,36.5007074,-95.14716766,-115.9664581,148.1831998,146.4120393,140.1447999,142.0601759,-1.233866414,149.0964997,3.679993,2.883333007,2.84642792,142.830002
2021/9/29,142.470001,144.449997,142.029999,142.830002,74602000,33.73384288,39.18246725,-80.77751591,-99.39066823,148.1167999,146.2715672,140.2709998,142.07542,-1.41930747,148.6464996,2.539993,2.834284434,2.824539711,141.5
2021/9/30,143.660004,144.380005,141.279999,141.5,89056700,29.63301235,36.76513024,-93.92592218,-104.7386007,148.0388,146.084447,140.4174999,142.0640255,-1.654518629,148.0959999,3.100006,2.872244658,2.844215875,142.649994
2021/10/1,141.899994,142.919998,139.110001,142.649994,94639600,37.31950935,40.20048092,-92.16764585,-115.0311362,147.9557999,145.9497625,140.5848998,142.0756289,-1.728208549,147.5459999,3.809997,3.006209278,2.913200241,139.139999
2021/10/4,141.759995,142.210007,138.270004,139.139999,98322000,26.86845841,34.10952179,-132.0135691,-141.4177967,147.7673999,145.682713,140.7485998,142.0174976,-2.046247734,146.7879997,4.37999,3.202463667,3.017970938,141.110001
2021/10/5,139.490005,142.240005,139.360001,141.110001,80861100,38.20067198,39.63750217,-71.14031513,-97.87151922,147.6097998,145.5033909,140.9099998,141.9995274,-2.114953515,146.0089997,3.100006,3.187826858,3.023830585,142
2021/10/6,139.470001,142.149994,138.369995,142,83221100,42.86691486,42.00475034,-55.15656627,-92.45424081,147.5143997,145.3660031,141.0554998,141.9995367,-2.073683724,145.3534996,3.779999,3.272422878,3.077842615,143.289993
